Daily,Weekly,Monthly,Annual
-0.009433532,-0.035543549,-0.003381595,0.130652477
-0.012754045,-0.0298336,0.001064396,0.136840608
-0.003998925,-0.012154246,0.019123493,0.152006527
-0.006083008,-0.001408833,0.029451552,0.153500696
-0.00327404,0.002068028,0.036900609,0.157072659
-0.003723583,-0.000984306,0.044470773,0.159694656
0.00492531,0.006779687,0.047043548,0.165837971
0.006746489,0.010967046,0.040966105,0.156440882
-0.002606148,0.006593549,0.031070668,0.145577621
-0.006326374,-0.003485463,0.032519712,0.151085984
0.00404041,0.018538121,0.042313386,0.151505445
0.009112669,0.020387956,0.039635589,0.13678188
0.002372992,0.013941245,0.02590349,0.126052088
-0.01268516,0.014439526,0.02079077,0.124725768
0.01569721,0.030305349,0.031997576,0.133504115
0.005890245,0.014608139,0.021780409,0.108791786
0.002665957,0.003730353,0.018304484,0.10347941
0.002871273,0.006369448,0.013749556,0.101487209
0.003180664,0.00982731,0.011508336,0.099193081
0,0.008012694,0.015127928,0.081287749
-0.004987542,0.012308819,0.014919377,0.069014042
0.005305052,0.016145552,0.025937297,0.069843573
0.006329135,0.009688366,0.016893534,0.068696531
0.001366049,0.000210283,0.0059758,0.059498238
0.004296124,-0.002312869,0.001364185,0.053265516
-0.001150808,-0.003141693,0.003131853,0.055815675
-0.001152134,-0.000628272,0.011345425,0.061800032
-0.003148948,-0.004095569,0.011254808,0.068447764
-0.001157103,-0.003686349,0.014610988,0.070127635
0.003467301,-0.004007599,0.01680361,0.067946821
0.001362612,-0.001994856,0.014370757,0.063889317
-0.004619431,-0.000943149,0.009901587,0.065964654
-0.002739728,0.001787311,0.0082788,0.074987007
-0.001478353,0.005157092,0.009138239,0.077238478
0.005480043,0.013435701,0.009779772,0.078912162
0.002414319,0.007747107,0.000945428,0.07352977
-0.001888971,0.011363166,-0.014255033,0.072091442
0.000630054,0.009513427,-0.016308738,0.074370543
0.006800256,0.004294774,-0.022184214,0.078216076
-0.000208551,-0.005751048,-0.027590144,0.070250205
0.006030378,0.000521295,-0.025775167,0.070750286
-0.00373871,0.00155368,-0.032876209,0.067436774
-0.004588599,0.00404964,-0.034077371,0.074464643
-0.003245566,0.008845471,-0.036510894,0.078956656
0.006063793,0.013126556,-0.02980212,0.083360636
0.007062763,0.00809721,-0.039003934,0.077103867
-0.001242751,-0.00207211,-0.050411225,0.070812783
0.000207232,-0.007071577,-0.048841979,0.071090842
0.001035518,-0.009159098,-0.047309702,0.059527021
0.001034447,-0.011031437,-0.061025758,0.048287332
-0.003106557,-0.015420185,-0.073567303,0.039828946
-0.006242218,-0.025099769,-0.079291072,0.036156492
-0.001880289,-0.022800228,-0.061107414,0.02859983
-0.00083682,-0.026165361,-0.057453682,0.024172234
-0.003354301,-0.023934215,-0.060389195,0.029794483
-0.012786141,-0.018973488,-0.053151825,0.029995009
-0.003942677,-0.00725801,-0.034624253,0.04267925
-0.005245422,-0.008255206,-0.026177806,0.049166328
0.001394326,-0.010031906,-0.024775797,0.063921179
0.001606426,-0.007963025,-0.034012435,0.066445865
-0.001070664,-0.012707472,-0.031745246,0.054658413
-0.004939873,-0.015981336,-0.035657706,0.055222362
-0.007022121,-0.010714968,-0.038742843,0.063602838
0.003463207,-0.001953338,-0.034522314,0.073953085
-0.003138021,-0.018097082,-0.051429773,0.06776769
-0.004344527,-0.026466158,-0.050569138,0.064220111
0.000326495,-0.030951957,-0.028821075,0.064592944
0.001739509,-0.019337012,-0.030941695,0.066814221
-0.012680537,-0.019303078,-0.033467147,0.067514482
-0.011507098,-0.010394874,-0.008506929,0.087478814
-0.008830326,0.004995293,0.004109062,0.105316001
0.01194144,0.01956705,0.010720371,0.112040747
0.001773443,0.01212938,-0.020397435,0.098793627
-0.003772333,0.006512524,-0.013378126,0.098626932
0.003883069,0.002442546,-0.00412142,0.109697474
0.005741431,0.002433091,-0.014724192,0.11286193
0.00450377,-0.008291463,-0.020578002,0.111167688
-0.003843413,-0.020820243,-0.032413597,0.105776913
-0.007842311,-0.019778423,-0.027551796,0.103289939
0.003873614,-0.025380363,-0.020727872,0.110139497
-0.004983123,-0.031531364,-0.017831744,0.098388293
-0.00802501,-0.009144705,-0.004673426,0.105871043
-0.002801593,-0.00291382,0.002347288,0.122645362
-0.013444252,-0.00089817,0.012157865,0.130679726
-0.002277387,0.024825762,0.050565095,0.14510823
0.017403536,0.028212042,0.05457109,0.146598292
-0.001794125,0.008589489,0.04608707,0.128800862
-0.000785943,-0.008792752,0.05183187,0.121691089
0.012279681,0.000785943,0.046739529,0.123966532
0.001108893,-0.006009366,0.052097365,0.116240863
-0.002219018,-0.013837962,0.058542804,0.108392598
-0.019176366,-0.011731323,0.069710893,0.112796975
0.008792752,0.000113218,0.089508634,0.132171773
0.005484372,-0.007661146,0.081026425,0.128030883
-0.006719703,-0.014163906,0.077506588,0.126980234
-0.000112378,-0.00067446,0.087011377,0.136742884
-0.007331825,0.007613113,0.074372844,0.144276447
0.001018388,0.013940642,0.076159851,0.160325878
-0.001018388,0.019931239,0.087237545,0.157570038
0.006769743,0.045912604,0.089705958,0.163311098
0.008175195,0.04087147,0.086036353,0.160092734
-0.001004296,0.04161579,0.080848848,0.156601388
0.007008985,0.046570762,0.084421595,0.155792101
0.024962978,0.033683494,0.078745602,0.152882851
0.001728609,0.026358032,0.057668904,0.127444022
0.008919515,0.032183756,0.062248823,0.124191168
0.003950675,0.032213312,0.054039067,0.119552685
-0.005878283,0.028884012,0.04694134,0.123356186
0.017637516,0.035072838,0.058396318,0.126310077
0.007554332,0.019399857,0.040859908,0.109522459
0.008949071,0.014630611,0.028034403,0.092769825
0.000621375,-0.007069371,0.020202707,0.0749216
0.000310543,-0.013235564,0.016429161,0.078424733
0.001964536,-0.001450026,0.01540546,0.079357793
0.002785086,-0.001964536,0.012931215,0.07729765
-0.012750911,-0.001649485,0.005342113,0.072311079
-0.005544817,0.014089117,0.010895049,0.077463243
0.012096081,0.022202385,0.011785087,0.080010427
0.001450026,0.011439296,0.004653336,0.069849332
0.003100137,0.01387555,0.00577917,0.063360535
0.002987691,0.017083941,0.000515756,0.057244392
0.002568451,0.014806009,-0.000617411,0.053866875
0.001332992,0.009090507,-0.004834157,0.052954135
0.00388628,0.013334209,0.000307361,0.045373563
0.006308527,0.009549036,-0.000510491,0.032437447
0.000709759,-0.002030664,0.000912455,0.018391554
-0.003147051,-0.001623048,0.013390585,0.003945177
0.005576694,-0.001628168,0.020430439,-0.000915518
0.000101107,-0.007918019,0.009960342,-0.002531006
-0.005271173,-0.008528836,0.017438806,-0.00598288
0.001117375,-0.008061679,0.028851044,-0.004482028
-0.003152171,-0.016377029,0.029115157,-0.007029727
-0.000713158,-0.017879638,0.034729535,-0.009722228
-0.00050971,-0.012202151,0.031401487,-0.014888103
-0.004804016,-0.00911658,0.030725309,-0.01894035
-0.007197975,-0.006475841,0.025591848,-0.002872976
-0.00465478,0.002576657,0.031390662,0.001134547
0.004964329,0.005583141,0.041232486,0.008260243
0.00257586,0.007093322,0.037759433,0.004118198
-0.002163277,0.00758589,0.032497672,0.005438979
0.001854524,0.017480639,0.031568214,0.01138182
-0.001648295,0.028814005,0.02871399,0.01825743
0.00647451,0.034355104,0.026353461,0.026654681
0.003068428,0.02298719,0.018069723,0.014340444
0.007731473,0.027498333,0.018415981,-0.002965996
0.013187889,0.025907926,0.022346739,-0.018409192
0.003892803,0.014101525,0.019314224,-0.047201268
-0.004893404,0.012670928,0.018262193,-0.047013501
0.007579572,0.013523125,0.024719471,-0.054940785
0.006141065,0.004757666,0.016651451,-0.065804432
0.001381488,-0.011320876,0.009728372,-0.062020382
0.002462206,-0.014101525,0.002855597,-0.057326644
-0.004041206,-0.011376687,-0.002166421,-0.068283475
-0.001185888,-0.005844205,-0.007833068,-0.079417389
-0.009937476,-0.007344217,-0.017959178,-0.082517834
-0.001399161,-0.000499476,-0.009230526,-0.076022702
0.005187044,-0.000100015,-0.020715135,-0.082629643
0.001491276,-0.009295884,-0.021826363,-0.108116939
-0.002685901,-0.012596388,-0.030358844,-0.117733365
-0.003092735,-0.006495801,-0.026751709,-0.110031011
-0.0009997,0.008259164,-0.028376448,-0.086030825
-0.004008825,0.019414239,-0.034080914,-0.067329637
-0.001809228,0.026263836,-0.027797951,-0.068469381
0.003414686,0.029636938,-0.021867131,-0.062153708
0.01166223,0.025733803,-0.027443535,-0.060123444
0.010155374,0.013289559,-0.039414965,-0.071040637
0.002840772,-0.002357102,-0.039314891,-0.081728124
0.001563875,-0.007757686,-0.036864106,-0.090762189
-0.000488448,-0.019029413,-0.043107542,-0.100175988
-0.000782014,-0.029852963,-0.036418312,-0.098932131
-0.005491287,-0.030279774,-0.03239874,-0.091269849
-0.002559812,-0.037672257,-0.027311575,-0.078732521
-0.009707852,-0.031036629,-0.027382544,-0.07012719
-0.011311998,-0.028369981,-0.017776014,-0.055146176
-0.001208825,-0.016136748,-0.003934034,-0.043834178
-0.012883769,-0.019645397,-0.004040001,-0.039684484
0.004075816,-0.013465794,0.008135087,-0.020840536
-0.007041205,-0.015267472,0.005273846,-0.035291084
0.000921235,-0.004104675,0.016957303,-0.034908468
-0.004717474,-0.007187627,0.023059274,-0.033816883
-0.006704166,-0.002779352,0.034949522,-0.024875092
0.002274138,0.014180262,0.046209505,-0.011658298
0.004121593,0.01719768,0.044231766,-0.013618382
-0.002161718,0.008396527,0.035158687,-0.023618639
-0.000309199,0.016759027,0.035233448,-0.029703083
0.010255448,0.020305784,0.038919351,-0.035356423
0.005291556,0.009646214,0.032424421,-0.055701042
-0.004679561,0.001723876,0.029697728,-0.053683881
0.006200782,0.006302115,0.035263596,-0.032331072
0.003237558,0.002631314,0.02975162,-0.046249818
-0.000404122,-0.001921036,0.03220314,-0.050443045
-0.002630782,-0.002225595,0.036024734,-0.042208195
-0.000101322,0.001619761,0.036411065,-0.038734509
0.002529982,0.006363336,0.036023796,-0.040636245
-0.001314792,0.01085656,0.037006356,-0.0416899
-0.000708681,0.019344126,0.040170026,-0.03732392
0.001214575,0.024608624,0.04553439,-0.032003554
0.004642253,0.023690448,0.047893835,-0.03321813
0.007023205,0.014096709,0.043155155,-0.039220713
0.007172774,0.004986547,0.036517603,-0.053917263
0.004555817,0.001190476,0.024997626,-0.067547477
0.000296399,0.000395179,0.019376279,-0.080100351
-0.004951486,0.002663643,0.020435813,-0.083506172
-0.002086957,0.008501435,0.027417756,-0.085018833
0.003376704,0.011277199,0.034130336,-0.075179899
0.003760519,0.013589574,0.038511177,-0.079092997
0.002564863,0.013246526,0.036371172,-0.081030948
0.000886307,0.008437213,0.029797905,-0.086492031
0.000688807,0.007062315,0.021906148,-0.09190031
0.005689079,0.009886049,0.024678217,-0.08871189
0.003417471,0.00604585,0.016105907,-0.088720049
-0.002244451,0.007284061,0.011725509,-0.077390025
-0.000488591,0.013102531,0.010205658,-0.067277713
0.003512541,0.013494695,0.007303923,-0.066580157
0.001848879,0.010367808,0.00417943,-0.063325011
0.004655683,0.004171726,0.003978077,-0.066419867
0.00357402,-0.001549487,0.00154709,-0.068896108
-9.64274E-05,-0.003767574,0.002311472,-0.064827831
0.000385654,-0.001640689,0.008832623,-0.058270837
-0.004347203,0.002599279,0.013309911,-0.062445732
-0.00106553,0.014704027,0.018322734,-0.051349347
0.001355932,0.017390072,0.02488643,-0.05211999
0.002030458,0.012025735,0.024853124,-0.05633891
0.004625623,0.002989827,0.024897552,-0.067111131
0.007757545,0.001825081,0.018668987,-0.07049798
0.001620514,-0.008815695,0.014020692,-0.075062444
-0.004008404,-0.011399137,0.014092067,-0.077608932
-0.007005451,-0.011155034,0.02539909,-0.072983117
0.003460876,-0.00753991,0.037055279,-0.061564007
-0.002883231,-0.010612738,0.039239169,-0.06471768
-0.000962927,-0.00608198,0.039812823,-0.055811871
-0.003764302,-0.002894358,0.039850424,-0.054136802
-0.003390326,0.005208345,0.040369325,-0.05302016
0.000388048,0.015023395,0.046171526,-0.051466944
0.001647527,0.019498289,0.043278722,-0.056667863
0.002224695,0.018516383,0.03912015,-0.06191455
0.004338402,0.021789853,0.036243413,-0.070961682
0.006424724,0.018774078,0.034324743,-0.075507553
0.004862942,0.014424239,0.02342824,-0.087028756
0.000665621,0.007958356,0.014448526,-0.102268605
0.005498165,0.010401985,0.016685121,-0.109170044
0.001322627,0.006595708,0.005280042,-0.126184651
0.002074885,0.012571701,-0.006725739,-0.130729969
-0.001602942,0.015147555,-0.010417747,-0.129260465
0.00310925,0.022395263,-0.007768133,-0.121884575
0.001691889,0.016976436,-0.014784196,-0.131302994
0.007298619,0.014359221,-0.025491203,-0.139128221
0.004650739,0.0038152,-0.032211955,-0.157278819
0.005644766,0.001576337,-0.036188937,-0.158661581
-0.002309577,-0.006573185,-0.041256557,-0.166701818
-0.000925326,-0.006774654,-0.053671649,-0.176456437
-0.003245401,-0.00650137,-0.065020029,-0.176414211
0.002411875,-0.000836237,-0.065932638,-0.173942162
-0.002504756,-0.007719891,-0.064186503,-0.175912048
-0.002511045,-0.009331908,-0.064550906,-0.170208701
-0.000652042,-0.003918647,-0.066906534,-0.170675326
0.002419731,-0.009173517,-0.059408208,-0.179121316
-0.004471779,-0.022276404,-0.056994391,-0.187353717
-0.004116772,-0.019421747,-0.047027014,-0.167198395
0.002902216,-0.014258303,-0.044379317,-0.154619569
-0.005906913,-0.021067332,-0.050619452,-0.166314983
-0.010683155,-0.024175537,-0.045302741,-0.164279542
-0.001617123,-0.012914514,-0.031181637,-0.143122778
0.001046672,-0.010623634,-0.025161592,-0.13374902
-0.003906813,-0.011093161,-0.026696521,-0.14178491
-0.009015118,-0.021911016,-0.022594376,-0.134049817
0.000577868,-0.025169605,-0.013481607,-0.120025432
0.000673757,-0.029905483,-0.013083484,-0.110444345
0.000577145,-0.02642123,-0.013367111,-0.106184058
-0.014724668,-0.029867533,-0.00946867,-0.113632607
-0.012273707,-0.020009539,0.004090384,-0.10095701
-0.00415801,-0.000889548,0.016655622,-0.088143666
0.00415801,0.008102011,0.023530497,-0.087011377
-0.002869159,0.009439598,0.022661646,-0.098773987
-0.004866673,0.01083968,0.025434219,-0.094923848
0.006846284,0.012368436,0.031459305,-0.09158356
0.004833548,0.004931949,0.024420045,-0.098102565
0.005495598,0.003536349,0.020358176,-0.111260367
-0.001469076,0.002443675,0.013897886,-0.130822764
-0.003337918,0.003424493,0.004010374,-0.127347892
-0.000590203,0.006957743,-0.002855879,-0.1231198
0.003437948,0.007645597,-0.009689615,-0.122084807
0.004402923,0.005183639,-0.019906575,-0.135354138
-0.000488257,0.001170846,-0.038108377,-0.149912869
0.000195332,0.00613469,-0.043928005,-0.155682099
9.76515E-05,0.004773744,-0.039337908,-0.165395305
0.000975991,0.004967623,-0.042589333,-0.178248231
0.00039013,0.006708498,-0.043667225,-0.187073832
0.004475586,0.009607527,-0.041512953,-0.178914398
-0.001165615,0.005035355,-0.03647911,-0.171565131
0.000291531,0.007359382,-0.031394484,-0.176526349
0.002716866,0.006874876,-0.041867041,-0.180768158
0.003289158,0.00492969,-0.045090621,-0.178491691
-9.65857E-05,0.000675839,-0.044939177,-0.173934957
0.001158413,-0.010584164,-0.041514465,-0.184352014
-0.000192976,-0.021946748,-0.045395066,-0.175801613
0.000771679,-0.029177711,-0.05188769,-0.178027018
-0.000964692,-0.036728402,-0.056631064,-0.180991808
-0.011356589,-0.049562589,-0.0531186,-0.180836317
-0.01020417,-0.044513885,-0.039322241,-0.170636868
-0.007423939,-0.029524286,-0.021834275,-0.148120247
-0.006779011,-0.025254121,-0.008080247,-0.137043336
-0.013798879,-0.018577011,-0.003406817,-0.127192476
-0.006307885,-0.00223373,0.009086383,-0.11384809
0.004785429,0.013583584,0.017001017,-0.092202135
-0.003153774,0.012717168,0.019513796,-0.102036663
-0.0001019,0.005689916,0.029715095,-0.092156405
0.002544401,0.005285102,0.033864186,-0.089710885
0.009509429,0.006181304,0.030432779,-0.086475565
0.003919012,0,0.014592963,-0.098092945
-0.010181026,-0.0066412,0.009681197,-0.102456303
-0.000506714,-0.003145774,0.011984634,-0.098516937
0.003440602,-0.006610754,0.014990974,-0.108462692
0.003328126,-0.007503584,0.020299682,-0.109195407
-0.002722187,-0.00839194,0.022204327,-0.113199817
-0.0066856,0.001614043,0.025910767,-0.114544972
-0.003971694,0.014629732,0.031809043,-0.113194534
0.002547772,0.016495845,0.035386843,-0.120094378
0.002439769,0.012642393,0.023935173,-0.118279342
0.007283795,0.011809373,0.022984903,-0.117859188
0.006330089,0.011823785,0.02025512,-0.126514726
-0.002105581,0.012541221,0.00718566,-0.136971368
-0.00130568,0.018693992,0.011476599,-0.135670155
0.001606749,0.019112666,0.012980711,-0.123048128
0.007298208,0.01117553,0.016025824,-0.104513549
0.007047525,0.00288457,0.01316134,-0.110142215
0.00404719,-0.012040545,0.009156762,-0.120420041
-0.000887005,-0.013588109,0.012530756,-0.12446723
-0.006330387,-0.003951793,0.022135368,-0.118683165
-0.000992753,0.007611365,0.026728303,-0.115466313
-0.00787759,0.00958837,0.032443729,-0.118938351
0.002499626,0.016678635,0.043872697,-0.118133482
0.00874931,0.013785114,0.04605692,-0.123340692
0.005232771,-0.003868093,0.035494027,-0.132428966
0.000984252,-0.007611365,0.03436099,-0.13720981
-0.000787324,-0.004041604,0.032900887,-0.141475165
-0.000393895,-0.009993652,0.032163966,-0.147510701
-0.008903897,-0.007414398,0.036838893,-0.15571137
0.001489499,0.001687932,0.053496966,-0.148650579
0.004554012,0.004850294,0.049083074,-0.15998895
-0.006739371,0.004730005,0.04537896,-0.16699123
0.002185359,0.014512323,0.042920031,-0.158385969
0.000198432,0.019748149,0.031835517,-0.165828042
0.004651862,0.028267323,0.035761593,-0.179112426
0.004433723,0.021878009,0.032353334,-0.198467798
0.003042947,0.022166959,0.027824004,-0.206158264
0.007421184,0.02267539,0.022579573,-0.225154785
0.008717607,0.019938055,0.007559641,-0.24729212
-0.001737452,0.009406865,-0.004155599,-0.237006193
0.004722673,0.015244051,-0.000483162,-0.238819837
0.003551379,0.010045528,-0.010244605,-0.244524346
0.004683849,0.004969904,-0.01681199,-0.278494425
-0.001813583,0.004567087,-0.021885665,-0.288254428
0.004099734,0.014134846,-0.018416372,-0.275432952
-0.000475851,0.00711072,-0.028763686,-0.275012904
-0.001524245,0.008436469,-0.03733767,-0.279434408
0.004281032,0.000762413,-0.043550791,-0.288540483
0.007754176,-0.012417773,-0.061568441,-0.302409316
-0.002924392,-0.016047441,-0.077330363,-0.327264569
0.000849899,-0.011879446,-0.070444765,-0.338685359
-0.009198301,-0.012824951,-0.074645431,-0.32036702
-0.008899154,-0.005828135,-0.069217451,-0.310388789
0.004124508,-0.004527728,-0.061748619,-0.321172726
0.001243603,-0.011649869,-0.071717799,-0.351342471
-9.56069E-05,-0.010958487,-0.078840435,-0.371257676
-0.002201484,-0.015901651,-0.083306785,-0.369915618
-0.007598748,-0.016716173,-0.069841942,-0.395786152
-0.002997633,-0.009507251,-0.065433647,-0.401947117
